#Time stamp,Missing info,jobID,"Task index within the job",machine ID,Event type,username,Scheduling class,Priority,resource request for CPU cores,resource request for RAM,resource request for local disk space,different-machine constraint,
0,,683388149,0,400611616,0,XzZHJR6eXZamIB7lSFTc/NXTbAKtt3SoOI8Fp/RtnwU=,3,9,0.01562,0.007767,0.00003815,0,
0,,683388149,1,400639466,0,XzZHJR6eXZamIB7lSFTc/NXTbAKtt3SoOI8Fp/RtnwU=,3,9,0.01562,0.007767,0.00003815,0,
0,,683388149,2,906387,0,XzZHJR6eXZamIB7lSFTc/NXTbAKtt3SoOI8Fp/RtnwU=,3,9,0.01562,0.007767,0.00003815,0,
0,,685455037,0,1340530,0,9bg757+k8xeWFApxOzOS5nnVAHYpBBQ+Pf1mEnsTZsQ=,2,10,0.0125,0.01244,0.00003815,0,
0,,685461029,0,82792165,0,9bg757+k8xeWFApxOzOS5nnVAHYpBBQ+Pf1mEnsTZsQ=,2,10,0.0125,0.04663,0.0001926,0,
0,,685758680,0,2850410,0,dTBkGCvrIzbJpD3rFqjUp7wz1+pLdgL7xCt64xcZN0o=,3,9,0.0006247,0.003181,0.000001907,1,
0,,685758680,1,451311257,0,dTBkGCvrIzbJpD3rFqjUp7wz1+pLdgL7xCt64xcZN0o=,3,9,0.0006247,0.003181,0.000001907,1,
0,,685758680,2,336052738,0,dTBkGCvrIzbJpD3rFqjUp7wz1+pLdgL7xCt64xcZN0o=,3,9,0.0006247,0.003181,0.000001907,1,
0,,685758680,3,336038608,0,dTBkGCvrIzbJpD3rFqjUp7wz1+pLdgL7xCt64xcZN0o=,3,9,0.0006247,0.003181,0.000001907,1,
0,,685758751,0,905550,0,dTBkGCvrIzbJpD3rFqjUp7wz1+pLdgL7xCt64xcZN0o=,1,9,0.01874,0.0636,0.00003815,1,
0,,685758751,1,4820157076,0,dTBkGCvrIzbJpD3rFqjUp7wz1+pLdgL7xCt64xcZN0o=,1,9,0.01874,0.0636,0.00003815,1,
0,,685758751,2,1306107,0,dTBkGCvrIzbJpD3rFqjUp7wz1+pLdgL7xCt64xcZN0o=,1,9,0.01874,0.0636,0.00003815,1,
0,,685758751,3,294894051,0,dTBkGCvrIzbJpD3rFqjUp7wz1+pLdgL7xCt64xcZN0o=,1,9,0.01874,0.0636,0.00003815,1,
0,,685758751,4,1271116,0,dTBkGCvrIzbJpD3rFqjUp7wz1+pLdgL7xCt64xcZN0o=,1,9,0.01874,0.0636,0.00003815,1,
0,,686717012,1,340897416,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.002174,0.00002003,0,
0,,686717012,3,2712885703,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.002174,0.00002003,0,
0,,686717012,4,,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.002174,0.00002003,0,
0,,686717176,0,38666327,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,1,38663831,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,2,38748978,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,3,4820093536,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,4,905604,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,5,38673904,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,6,908189,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,7,431039621,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,8,38737461,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,9,82795413,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,10,294492126,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,11,284738086,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,12,3231164142,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,13,642353262,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,14,38644180,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,15,336037217,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,16,38647037,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,17,400423992,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,18,1340682,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,686717176,19,3829942,0,VKmwSJS9DAS+J/beYyBoF1sTcJi7Z8Qm0VYlh18em8w=,2,1,0.006248,0.001554,0.00002098,0,
0,,693486635,0,2275215348,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,2,9,0.006248,0.01553,0.00001907,0,
0,,693486637,0,708516681,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,2,9,0.006248,0.00795,0.000007629,0,
0,,693486637,1,5168862796,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,2,9,0.006248,0.00795,0.000007629,0,
0,,696492866,0,38689981,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,2,10,0.09375,0.0567,0.00003815,0,
0,,698645235,0,,0,9bg757+k8xeWFApxOzOS5nnVAHYpBBQ+Pf1mEnsTZsQ=,2,9,0.0125,0.02386,0.0001926,0,
0,,699707924,0,4817689282,0,sgRYdp1DljolOX9rXj6Iumgde24sMU4/U7VGEcFhSGo=,2,10,0.0625,0.04773,0.0001926,0,
0,,699708719,0,351642801,0,sgRYdp1DljolOX9rXj6Iumgde24sMU4/U7VGEcFhSGo=,2,9,0.0625,0.06207,0.000003815,0,
0,,699708719,1,4304152435,0,sgRYdp1DljolOX9rXj6Iumgde24sMU4/U7VGEcFhSGo=,2,9,0.0625,0.06207,0.000003815,0,
0,,700769429,0,336061847,0,U92K1yEHrKuYMdXHOWCxTNkMq4QUJrHWQq9OVfAHL04=,2,10,0.009995,0.01244,0.000007629,0,
0,,700769431,0,332416743,0,U92K1yEHrKuYMdXHOWCxTNkMq4QUJrHWQq9OVfAHL04=,2,10,0.009995,0.01244,0.000008583,0,
0,,718753271,0,351598145,0,9bg757+k8xeWFApxOzOS5nnVAHYpBBQ+Pf1mEnsTZsQ=,2,10,0.0125,0.02332,0.0001926,0,
0,,740213574,0,294771557,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,2,9,0.0125,0.02332,0.000003815,0,
0,,740213574,1,1494506212,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,2,9,0.0125,0.02332,0.000003815,0,
0,,740213574,2,487535,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,2,9,0.0125,0.02332,0.000003815,0,
0,,740213574,3,84908930,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,2,9,0.0125,0.02332,0.000003815,0,
0,,752502434,0,4820027768,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,10,0.125,0.05566,0.0001926,1,
0,,752502434,1,7777936,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,10,0.125,0.05566,0.0001926,1,
0,,752502434,2,1340599,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,10,0.125,0.05566,0.0001926,1,
0,,752502434,3,6641548,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,10,0.125,0.05566,0.0001926,1,
0,,752502434,4,257337199,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,10,0.125,0.05566,0.0001926,1,
0,,752502434,5,4134005371,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,10,0.125,0.05566,0.0001926,1,
0,,752502434,6,400501108,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,10,0.125,0.05566,0.0001926,1,
0,,752502434,7,711943,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,10,0.125,0.05566,0.0001926,1,
0,,752502434,8,4820275344,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,10,0.125,0.05566,0.0001926,1,
0,,752502434,9,16915968,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,10,0.125,0.05566,0.0001926,1,
0,,752760242,0,336055060,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,1,6640670,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,2,38657667,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,3,6566949,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,4,13010104,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,5,332565348,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,6,478267510,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,7,2852045,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,8,2380394553,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,9,6567669,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,10,4302672378,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,11,32098170,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,12,2851636,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,13,2056235282,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,14,317488450,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,15,227419590,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,16,257351351,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,17,473878118,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,18,486707,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,19,4868193536,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,20,2599636324,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,21,1303271,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,22,227414145,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,23,3081033135,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,24,294985246,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,25,283835380,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,26,2031891200,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,27,1436488167,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,28,17504498,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,29,4802864573,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,30,431074279,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,31,227426679,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,32,3571937688,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,33,2850405,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,34,855176758,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,35,1437154147,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,36,4477664024,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,37,4303355112,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,38,7777383,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,39,778601926,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,40,376328443,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,41,647596483,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,42,16919389,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,43,631945,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,44,67229137,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,45,988386,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,46,17503788,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,47,431035533,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,48,4802128627,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,49,351613855,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,50,370137749,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,51,3996059446,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,52,345871115,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,53,3417154734,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,54,284741020,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,55,766874974,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,56,372620501,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,57,334006408,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,58,4141857826,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,59,294995492,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,60,1302505,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,61,711482,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,62,400941444,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,63,6640099,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,64,372643062,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,65,3230899591,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,66,257338196,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,67,16914031,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,68,5781874,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,69,317477956,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,70,318363218,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,71,672518,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,72,257340447,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,73,787532235,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,74,1545207655,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,75,351634839,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,76,903398,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,77,336069333,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,78,227436439,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,79,336045605,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,80,336055814,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,81,330266357,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,82,,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.1062,0.06677,0.0008221,0,
0,,752760242,83,1340515,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,84,603107,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,85,4820213301,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,86,336073983,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
0,,752760242,87,4820059212,0,1yz7jCInn0L3rjrXnHi6LG8jjgl73Xluanu0nnNRlIA=,3,9,0.03125,0.07056,0.0004015,0,
